3862,1.22,5/22/2004
3861,0.18,5/21/2004
3860,0.1,5/20/2004
3859,0,5/19/2004
3858,0,5/29/2024
3857,0,5/28/2024
3856,0.08,5/27/2024
3855,0.08,5/26/2024
3854,0.08,5/25/2024
3853,0.64,5/24/2024
3852,0,5/23/2024
3851,0.05,5/22/2024
3850,7.7,5/21/2024
3849,1.5,5/20/2024
3848,1.04,5/19/2024
3847,0,5/18/2024
3846,0,5/17/2024
3845,0.08,5/16/2024
3844,0.51,5/15/2024
3843,0,5/14/2024
3842,1.22,5/13/2024
3841,0,5/12/2024
3840,0,5/11/2024
3839,0,5/10/2024
3838,0,5/9/2024
3837,0,5/8/2024
3836,0.66,5/7/2024
3835,0,5/6/2024
3834,0,5/5/2024
3833,3.86,5/4/2024
3832,0,5/3/2024
3831,1.32,5/2/2024
3830,0,5/1/2024
3829,0,4/30/2024
3828,0.84,4/29/2024
3827,0.84,4/28/2024
3826,0.84,4/27/2024
3825,8.2,4/26/2024
3824,0,4/25/2024
3823,0,4/24/2024
3822,0,4/23/2024
3821,0,4/22/2024
3820,0,4/21/2024
3819,0,4/20/2024
3818,0,4/19/2024
3817,0.28,4/18/2024
3816,0.23,4/17/2024
3815,0.33,4/16/2024
3814,0,4/15/2024
3813,0,4/14/2024
3812,0,4/13/2024
3811,0,4/12/2024
3810,0,4/11/2024
3809,0,4/10/2024
3808,0,4/9/2024
3807,0,4/8/2024
3806,0.36,4/7/2024
3805,0,4/6/2024
3804,0,4/5/2024
3803,0,4/4/2024
3802,0,4/3/2024
3801,0,4/2/2024
3800,0.05,4/1/2024
3799,0,3/31/2024
3798,0,3/30/2024
3797,0,3/29/2024
3796,0,3/28/2024
3795,0,3/27/2024
3794,0.38,3/26/2024
3793,2.64,3/25/2024
3792,0.23,3/24/2024
3791,0,3/23/2024
3790,0,3/22/2024
3789,0,3/21/2024
3788,0,3/20/2024
3787,0,3/19/2024
3786,0,3/18/2024
3785,0,3/17/2024
3784,0,3/16/2024
3783,0.28,3/15/2024
3782,0.18,3/14/2024
3781,0,3/13/2024
3780,0,3/12/2024
3779,0,3/11/2024
3778,0,3/10/2024
3777,0.25,3/9/2024
3776,0.25,3/8/2024
3775,0.25,3/7/2024
3774,0,3/6/2024
3773,0,3/5/2024
3772,0,3/4/2024
3771,0,3/3/2024
3770,0,3/2/2024
3769,0,3/1/2024
3768,0,2/29/2024
3767,0,2/28/2024
3766,0,2/27/2024
3765,0,2/26/2024
3764,0,2/25/2024
3763,0,2/24/2024
3762,0,2/23/2024
3761,0,2/22/2024
3760,0,2/21/2024
3759,0,2/20/2024
3758,0,2/19/2024
3757,0,2/18/2024
3756,0,2/17/2024
3755,0.05,2/16/2024
3754,0,2/15/2024
3753,0,2/14/2024
3752,0,2/13/2024
3751,0,2/12/2024
3750,0,2/11/2024
3749,0,2/10/2024
3748,0,2/9/2024
3747,0,2/8/2024
3746,0,2/7/2024
3745,0,2/6/2024
3744,2.11,2/5/2024
3743,2.11,2/4/2024
3742,2.11,2/3/2024
3741,0,2/2/2024
3740,0,2/1/2024
3739,0,1/31/2024
3738,0,1/30/2024
3737,0,1/29/2024
3736,0,1/28/2024
3735,0,1/27/2024
3734,0,1/26/2024
3733,0,1/25/2024
3732,0,1/24/2024
3731,0,1/23/2024
3730,0,1/22/2024
3729,0,1/21/2024
3728,0,1/20/2024
3727,0.2,1/19/2024
3726,0,1/18/2024
3725,0,1/17/2024
3724,0,1/16/2024
3723,1.55,1/15/2024
3722,1.55,1/14/2024
3721,1.55,1/13/2024
3720,1.55,1/12/2024
3719,1.55,1/11/2024
3718,0,1/10/2024
3717,1.4,1/9/2024
3716,0,1/8/2024
3715,0,1/7/2024
3714,0,1/6/2024
3713,0,1/5/2024
3712,0,1/4/2024
3711,0,1/3/2024
3710,0,1/2/2024
3709,0,1/1/2024
3708,0,12/31/2023
3707,0,12/30/2023
3706,0,12/29/2023
3705,0.1,12/28/2023
3704,0,12/27/2023
3703,0.56,12/26/2023
3702,0.56,12/25/2023
3701,1.45,12/24/2023
3700,0,12/23/2023
3699,0,12/22/2023
3698,0,12/21/2023
3697,0,12/20/2023
3696,0,12/19/2023
3695,0,12/18/2023
3694,0,12/17/2023
3693,0.64,12/16/2023
3692,0.56,12/15/2023
3691,0,12/14/2023
3690,0,12/13/2023
3689,0,12/12/2023
3688,0,12/11/2023
3687,0,12/10/2023
3686,0,12/9/2023
3685,0,12/8/2023
3684,0,12/7/2023
3683,0,12/6/2023
3682,0.13,12/5/2023
3681,0,12/4/2023
3680,0.13,12/3/2023
3679,0,12/2/2023
3678,0,12/1/2023
3677,0,11/26/2023
3676,0.05,11/25/2023
3675,0.13,11/24/2023
3674,0,11/23/2023
3673,0,11/22/2023
3672,0.2,11/21/2023
3671,1.47,11/20/2023
3670,0.08,11/19/2023
3669,0,11/18/2023
3668,0,11/17/2023
3667,0,11/16/2023
3666,0,11/15/2023
3665,0,11/14/2023
3664,0,11/13/2023
3663,0,11/12/2023
3662,0,11/11/2023
3661,0,11/10/2023
3660,0,11/9/2023
3659,0,11/8/2023
3658,0,11/7/2023
3657,0,11/6/2023
3656,0,11/5/2023
3655,0,11/4/2023
3654,0,11/3/2023
3653,0,11/2/2023
3652,0,11/1/2023
3651,0,10/31/2023
3650,0,10/30/2023
3649,0.15,10/29/2023
3648,0,10/28/2023
3647,0,10/27/2023
3646,0.1,10/26/2023
3645,0,10/25/2023
3644,0,10/24/2023
3643,0,10/23/2023
3642,0,10/22/2023
3641,0,10/21/2023
3640,0,10/20/2023
3639,0,10/19/2023
3638,0,10/18/2023
3637,0,10/17/2023
3636,0,10/16/2023
3635,0.41,10/15/2023
3634,0.41,10/14/2023
3633,0.41,10/13/2023
3632,0.41,10/12/2023
3631,0.41,10/11/2023
3630,0,10/10/2023
3629,0,10/9/2023
3628,0,10/8/2023
3627,0,10/7/2023
3626,0.03,10/6/2023
3625,0,10/5/2023
3624,0.86,10/4/2023
3623,0,10/3/2023
3622,0,10/2/2023
3621,0,10/1/2023
3620,0,9/30/2023
3619,0,9/29/2023
3618,0,9/28/2023
3617,0,9/27/2023
3616,0,9/26/2023
3615,0,9/25/2023
3614,0,9/24/2023
3613,0.18,9/23/2023
3612,2.67,9/22/2023
3611,0,9/21/2023
3610,0,9/20/2023
3609,0,9/19/2023
3608,0,9/18/2023
3607,0,9/17/2023
3606,0.08,9/16/2023
3605,0,9/15/2023
3604,0,9/14/2023
3603,0,9/13/2023
3602,0,9/12/2023
3601,1.14,9/11/2023
3600,0,9/10/2023
3599,0,9/9/2023
3598,0,9/8/2023
3597,0,9/7/2023
3596,0,9/6/2023
3595,0,9/5/2023
3594,0,9/4/2023
3593,0,9/3/2023
3592,0,9/2/2023
3591,0,9/1/2023
3590,0,8/31/2023
3589,0,8/30/2023
3588,0,8/29/2023
3587,0,8/28/2023
3586,0,8/27/2023
3585,1.12,8/26/2023
3584,0,8/25/2023
3583,0,8/24/2023
3582,0,8/23/2023
3581,0,8/22/2023
3580,0,8/21/2023
3579,0,8/20/2023
3578,0,8/19/2023
3577,0,8/18/2023
3576,0,8/17/2023
3575,0,8/16/2023
3574,0,8/15/2023
3573,0.1,8/14/2023
3572,0,8/13/2023
3571,0,8/12/2023
3570,0,8/11/2023
3569,0,8/10/2023
3568,0.33,8/9/2023
3567,0.1,8/8/2023
3566,0,8/7/2023
3565,0,8/6/2023
3564,0.05,8/5/2023
3563,0,8/4/2023
3562,0.1,8/3/2023
3561,0.71,8/2/2023
3560,0.08,8/1/2023
3559,1.5,7/31/2023
3558,0.43,7/30/2023
3557,3.51,7/29/2023
3556,0,7/28/2023
3555,0,7/27/2023
3554,0,7/26/2023
3553,0,7/25/2023
3552,0,7/24/2023
3551,0,7/23/2023
3550,2.24,7/22/2023
3549,0,7/21/2023
3548,0,7/20/2023
3547,0.1,7/19/2023
3546,0,7/18/2023
3545,0.05,7/17/2023
3544,0.08,7/16/2023
3543,0.38,7/15/2023
3542,0.08,7/14/2023
3541,0.28,7/13/2023
3540,0.36,7/12/2023
3539,0,7/11/2023
3538,0,7/10/2023
3537,0,7/9/2023
3536,2.24,7/8/2023
3535,0,7/7/2023
3534,0,7/6/2023
3533,0,7/5/2023
3532,0,7/4/2023
3531,0,7/3/2023
3530,0,7/2/2023
3529,0.25,7/1/2023
3528,1.6,6/30/2023
3527,0.61,6/29/2023
3526,0,6/28/2023
3525,0,6/27/2023
3524,0,6/26/2023
3523,0,6/25/2023
3522,0.81,6/24/2023
3521,0,6/23/2023
3520,0.84,6/22/2023
3519,0,6/21/2023
3518,0,6/20/2023
3517,0,6/19/2023
3516,0,6/18/2023
3515,0.23,6/17/2023
3514,0,6/16/2023
3513,0,6/15/2023
3512,0,6/14/2023
3511,0,6/13/2023
3510,0,6/12/2023
3509,0.08,6/11/2023
3508,1.52,6/10/2023
3507,0.36,6/9/2023
3506,0,6/8/2023
3505,0,6/7/2023
3504,0,6/6/2023
3503,0,6/5/2023
3502,0.05,6/4/2023
3501,1.27,6/3/2023
3500,0,6/2/2023
3499,0,6/1/2023
3498,0,5/31/2023
3497,1.6,5/30/2023
3496,0.18,5/29/2023
3495,0,5/28/2023
3494,0,5/27/2023
3493,0.91,5/26/2023
3492,0,5/25/2023
3491,0,5/24/2023
3490,0,5/23/2023
3489,0,5/22/2023
3488,0,5/21/2023
3487,0,5/20/2023
3486,0,5/19/2023
3485,0,5/18/2023
3484,0,5/17/2023
3483,0,5/16/2023
3482,0.05,5/15/2023
3481,0,5/14/2023
3480,0.53,5/13/2023
3479,0.38,5/12/2023
3478,0,5/11/2023
3477,0.74,5/10/2023
3476,0,5/9/2023
3475,0.08,5/8/2023
3474,0,5/7/2023
3473,0.56,5/6/2023
3472,1.27,5/5/2023
3471,0,5/4/2023
3470,0,5/3/2023
3469,0,5/2/2023
3468,0,5/1/2023
3467,0,4/30/2023
3466,0,4/29/2023
3465,0.25,4/28/2023
3464,0,4/27/2023
3463,0,4/26/2023
3462,0,4/25/2023
3461,0,4/24/2023
3460,0,4/23/2023
3459,0,4/22/2023
3458,0.05,4/21/2023
3457,0.05,4/20/2023
3456,0.1,4/19/2023
3455,0,4/18/2023
3454,0,4/17/2023
3453,0,4/16/2023
3452,0,4/15/2023
3451,0,4/14/2023
3450,0,4/13/2023
3449,0,4/12/2023
3448,0,4/11/2023
3447,0,4/10/2023
3446,0,4/9/2023
3445,0,4/8/2023
3444,0,4/7/2023
3443,0,4/6/2023
3442,0,4/5/2023
3441,0,4/4/2023
3440,0,4/3/2023
3439,0,4/2/2023
3438,0,4/1/2023
3437,0,3/31/2023
3436,0,3/30/2023
3435,0,3/29/2023
3434,0,3/28/2023
3433,0,3/27/2023
3432,1.19,3/26/2023
3431,0,3/25/2023
3430,0,3/24/2023
3429,0,3/23/2023
3428,0,3/22/2023
3427,0,3/21/2023
3426,0,3/20/2023
3425,0,3/19/2023
3424,0,3/18/2023
3423,0.08,3/17/2023
3422,0.56,3/16/2023
3421,0,3/15/2023
3420,0,3/14/2023
3419,0,3/13/2023
3418,0,3/12/2023
3417,0.25,3/11/2023
3416,0.25,3/10/2023
3415,0.25,3/9/2023
3414,0,3/8/2023
3413,0,3/7/2023
3412,0,3/6/2023
3411,0,3/5/2023
3410,0,3/4/2023
3409,0,3/3/2023
3408,0,3/2/2023
3407,0.03,3/1/2023
3406,0,2/28/2023
3405,1.14,2/27/2023
3404,0,2/26/2023
3403,0,2/25/2023
3402,0.36,2/24/2023
3401,0.03,2/23/2023
3400,0,2/22/2023
3399,0,2/21/2023
3398,0,2/20/2023
3397,0,2/19/2023
3396,0,2/18/2023
3395,0,2/17/2023
3394,0.15,2/16/2023
3393,0.28,2/15/2023
3392,0.08,2/14/2023
3391,0,2/13/2023
3390,0,2/12/2023
3389,0,2/11/2023
3388,0,2/10/2023
3387,0,2/9/2023
3386,0,2/8/2023
3385,0,2/7/2023
3384,0,2/6/2023
3383,0,2/5/2023
3382,0,2/4/2023
3381,0,2/3/2023
3380,0,2/2/2023
3379,0,2/1/2023
3378,0,1/31/2023
3377,0,1/30/2023
3376,0,1/29/2023
3375,0,1/28/2023
3374,0,1/27/2023
3373,0,1/26/2023
3372,0,1/25/2023
3371,0,1/24/2023
3370,0,1/23/2023
3369,0,1/22/2023
3368,0,1/21/2023
3367,0,1/20/2023
3366,1.91,1/19/2023
3365,0,1/18/2023
3364,0,1/17/2023
3363,0,1/16/2023
3362,0,1/15/2023
3361,0,1/14/2023
3360,0,1/13/2023
3359,0,1/12/2023
3358,0,1/11/2023
3357,0,1/10/2023
3356,0,1/9/2023
3355,0,1/8/2023
3354,0,1/7/2023
3353,0,1/6/2023
3352,0,1/5/2023
3351,0.13,1/4/2023
3350,1.22,1/3/2023
3349,0,1/2/2023
3348,0,1/1/2023
3347,0,12/31/2022
3346,0.41,12/30/2022
3345,0.05,12/29/2022
3344,0,12/28/2022
3343,0,12/27/2022
3342,0,12/26/2022
3341,0,12/25/2022
3340,0,12/24/2022
3339,0,12/23/2022
3338,0.25,12/22/2022
3337,0,12/21/2022
3336,0,12/20/2022
3335,0,12/19/2022
3334,0,12/18/2022
3333,0,12/17/2022
3332,0,12/16/2022
3331,0,12/15/2022
3330,0.13,12/14/2022
3329,0.53,12/13/2022
3328,0,12/12/2022
3327,0,12/11/2022
3326,0,12/10/2022
3325,0.15,12/9/2022
3324,0,12/8/2022
3323,0,12/7/2022
3322,0,12/6/2022
3321,0,12/5/2022
3320,0,12/4/2022
3319,0,12/3/2022
3318,0,12/2/2022
3317,0,12/1/2022
3316,0,11/30/2022
3315,0,11/29/2022
3314,0,11/28/2022
3313,0,11/27/2022
3312,0,11/26/2022
3311,0,11/25/2022
3310,0,11/24/2022
3309,0,11/23/2022
3308,0,11/22/2022
3307,0,11/21/2022
3306,0,11/20/2022
3305,0,11/19/2022
3304,0,11/18/2022
3303,0,11/17/2022
3302,0,11/16/2022
3301,0,11/15/2022
3300,0,11/14/2022
3299,0,11/13/2022
3298,0,11/12/2022
3297,0,11/11/2022
3296,0,11/10/2022
3295,0,11/9/2022
3294,0,11/8/2022
3293,0,11/7/2022
3292,0,11/6/2022
3291,0,11/5/2022
3290,0.33,11/4/2022
3289,0,11/3/2022
3288,0,11/2/2022
3287,0,11/1/2022
3286,0,10/31/2022
3285,0,10/30/2022
3284,0,10/29/2022
3283,0.66,10/28/2022
3282,0.25,10/27/2022
3281,0,10/26/2022
3280,0,10/25/2022
3279,0,10/24/2022
3278,0,10/23/2022
3277,0,10/22/2022
3276,0,10/21/2022
3275,0,10/20/2022
3274,0,10/19/2022
3273,0,10/18/2022
3272,0,10/17/2022
3271,0,10/16/2022
3270,0,10/15/2022
3269,0,10/14/2022
3268,0,10/13/2022
3267,0,10/12/2022
3266,0,10/11/2022
3265,0,10/10/2022
3264,0,10/9/2022
3263,0,10/8/2022
3262,0,10/7/2022
3261,0,10/6/2022
3260,0.43,10/5/2022
3259,0,10/4/2022
3258,0,10/3/2022
3257,0,10/2/2022
3256,0,10/1/2022
3255,0,9/30/2022
3254,0,9/29/2022
3253,0,9/28/2022
3252,0,9/27/2022
3251,0,9/26/2022
3250,0,9/25/2022
3249,0,9/24/2022
3248,0,9/23/2022
3247,0.28,9/22/2022
3246,0,9/21/2022
3245,0,9/20/2022
3244,0,9/19/2022
3243,0,9/18/2022
3242,0.1,9/17/2022
3241,0.3,9/16/2022
3240,0,9/15/2022
3239,0,9/14/2022
3238,0,9/13/2022
3237,0,9/12/2022
3236,0.13,9/11/2022
3235,2.62,9/10/2022
3234,0,9/9/2022
3233,0,9/8/2022
3232,0,9/7/2022
3231,0,9/6/2022
3230,0,9/5/2022
3229,0,9/4/2022
3228,0,9/3/2022
3227,0,9/2/2022
3226,0,9/1/2022
3225,0,8/31/2022
3224,0,8/30/2022
3223,0,8/29/2022
3222,0.56,8/28/2022
3221,0,8/27/2022
3220,0,8/26/2022
3219,0,8/25/2022
3218,0,8/24/2022
3217,0,8/23/2022
3216,0,8/22/2022
3215,0,8/21/2022
3214,0,8/20/2022
3213,0,8/19/2022
3212,0,8/18/2022
3211,0.18,8/17/2022
3210,0.15,8/16/2022
3209,0.13,8/15/2022
3208,0,8/14/2022
3207,0,8/13/2022
3206,0,8/12/2022
3205,0,8/11/2022
3204,0,8/10/2022
3203,0,8/9/2022
3202,0,8/8/2022
3201,0,8/7/2022
3200,0,8/6/2022
3199,0,8/5/2022
3198,0,8/4/2022
3197,0,8/3/2022
3196,0,8/2/2022
3195,0,8/1/2022
3194,0,7/31/2022
3193,0,7/30/2022
3192,0,7/29/2022
3191,0.08,7/28/2022
3190,4.22,7/27/2022
3189,0.94,7/26/2022
3188,0,7/25/2022
3187,0.25,7/24/2022
3186,0,7/23/2022
3185,0.23,7/22/2022
3184,0,7/21/2022
3183,0,7/20/2022
3182,0,7/19/2022
3181,0,7/18/2022
3180,2.29,7/17/2022
3179,0,7/16/2022
3178,0,7/15/2022
3177,0,7/14/2022
3176,0,7/13/2022
3175,0,7/12/2022
3174,0,7/11/2022
3173,0,7/10/2022
3172,0,7/9/2022
3171,0,7/8/2022
3170,0.08,7/7/2022
3169,0.51,7/6/2022
3168,0.18,7/5/2022
3167,2.39,7/4/2022
3166,0,7/3/2022
3165,0,7/2/2022
3164,2.18,7/1/2022
3163,0,6/30/2022
3162,0,6/29/2022
3161,0,6/28/2022
3160,0,6/27/2022
3159,0,6/26/2022
3158,0.23,6/25/2022
3157,0,6/24/2022
3156,0,6/23/2022
3155,0,6/22/2022
3154,0,6/21/2022
3153,0,6/20/2022
3152,0,6/19/2022
3151,0,6/18/2022
3150,0,6/17/2022
3149,0,6/16/2022
3148,1.55,6/15/2022
3147,0,6/14/2022
3146,0,6/13/2022
3145,0.61,6/12/2022
3144,0,6/11/2022
3143,0,6/10/2022
3142,0,6/9/2022
3141,3.23,6/8/2022
3140,0.18,6/7/2022
3139,0.99,6/6/2022
3138,0.23,6/5/2022
3137,0,6/4/2022
3136,0,6/3/2022
3135,0,6/2/2022
3134,0,6/1/2022
3133,0,5/31/2022
3132,0,5/30/2022
3131,0,5/29/2022
3130,0,5/28/2022
3129,0,5/27/2022
3128,0,5/26/2022
3127,1.65,5/25/2022
3126,0.1,5/24/2022
3125,0,5/23/2022
3124,0,5/22/2022
3123,0,5/21/2022
3122,0,5/20/2022
3121,0,5/19/2022
3120,1.35,5/18/2022
3119,0,5/17/2022
3118,0,5/16/2022
3117,0.2,5/15/2022
3116,0,5/14/2022
3115,0.23,5/13/2022
3114,0.3,5/12/2022
3113,0,5/11/2022
3112,0,5/10/2022
3111,0,5/9/2022
3110,0.2,5/8/2022
3109,0,5/7/2022
3108,0.08,5/6/2022
3107,0.3,5/5/2022
3106,0,5/4/2022
3105,3.33,5/3/2022
3104,0.08,5/2/2022
3103,0.05,5/1/2022
3102,3.63,4/30/2022
3101,0,4/29/2022
3100,0,4/28/2022
3099,0,4/27/2022
3098,0,4/26/2022
3097,0,4/25/2022
3096,0,4/24/2022
3095,0.08,4/23/2022
3094,1.47,4/22/2022
3093,0,4/21/2022
3092,0,4/20/2022
3091,0,4/19/2022
3090,0,4/18/2022
3089,0,4/17/2022
3088,0,4/16/2022
3087,0,4/15/2022
3086,0,4/14/2022
3085,0,4/13/2022
3084,0,4/12/2022
3083,0,4/11/2022
3082,0,4/10/2022
3081,0,4/9/2022
3080,0,4/8/2022
3079,0,4/7/2022
3078,0,4/6/2022
3077,0,4/5/2022
3076,0,4/4/2022
3075,0,4/3/2022
3074,0,4/2/2022
3073,0,4/1/2022
3072,0.1,3/31/2022
3071,0.1,3/30/2022
3070,0,3/29/2022
3069,0,3/28/2022
3068,0,3/27/2022
3067,0,3/26/2022
3066,0,3/25/2022
3065,0,3/24/2022
3064,0.03,3/23/2022
3063,1.19,3/22/2022
3062,0,3/21/2022
3061,0,3/20/2022
3060,0,3/19/2022
3059,0.23,3/18/2022
3058,0,3/17/2022
3057,0,3/16/2022
3056,0,3/15/2022
3055,0,3/14/2022
3054,0,3/13/2022
3053,0,3/12/2022
3052,0,3/11/2022
3051,0.38,3/10/2022
3050,0,3/9/2022
3049,0,3/8/2022
3048,0.23,3/7/2022
3047,0.03,3/6/2022
3046,0.03,3/5/2022
3045,0,3/4/2022
3044,0,3/3/2022
3043,0,3/2/2022
3042,0,3/1/2022
3041,0,2/28/2022
3040,0,2/27/2022
3039,0,2/26/2022
3038,0,2/25/2022
3037,0,2/24/2022
3036,0.05,2/23/2022
3035,0.03,2/22/2022
3034,0,2/21/2022
3033,0,2/20/2022
3032,0,2/19/2022
3031,0,2/18/2022
3030,0,2/17/2022
3029,0,2/16/2022
3028,0,2/15/2022
3027,0,2/14/2022
3026,0,2/13/2022
3025,0,2/12/2022
3024,0,2/11/2022
3023,0,2/10/2022
3022,0,2/9/2022
3021,0,2/8/2022
3020,0,2/7/2022
3019,0,2/6/2022
3018,0,2/5/2022
3017,0,2/4/2022
3016,0,2/3/2022
3015,0,2/2/2022
3014,0,2/1/2022
3013,0,1/31/2022
3012,0,1/30/2022
3011,0,1/29/2022
3010,0,1/28/2022
3009,0,1/27/2022
3008,0.03,1/26/2022
3007,0,1/25/2022
3006,0,1/24/2022
3005,0,1/23/2022
3004,0,1/22/2022
3003,0,1/21/2022
3002,0,1/20/2022
3001,0,1/19/2022
3000,0,1/18/2022
2999,0,1/17/2022
2998,0,1/16/2022
2997,0.1,1/15/2022
2996,0,1/14/2022
2995,0,1/13/2022
2994,0,1/12/2022
2993,0,1/11/2022
2992,0,1/10/2022
2991,0,1/9/2022
2990,0,1/8/2022
2989,0,1/7/2022
2988,0,1/6/2022
2987,0,1/5/2022
2986,0,1/4/2022
2985,0,1/3/2022
2984,0.2,1/2/2022
2983,0,1/1/2022
2982,0,12/31/2021
2981,0,12/30/2021
2980,0,12/29/2021
2979,0,12/28/2021
2978,0,12/27/2021
2977,0,12/26/2021
2976,0,12/25/2021
2975,0,12/24/2021
2974,0,12/23/2021
2973,0,12/22/2021
2972,0,12/21/2021
2971,0,12/20/2021
2970,0,12/19/2021
2969,0,12/18/2021
2968,0,12/17/2021
2967,0.76,12/16/2021
2966,0,12/15/2021
2965,0,12/14/2021
2964,0,12/13/2021
2963,0,12/12/2021
2962,0.2,12/11/2021
2961,0,12/10/2021
2960,0,12/9/2021
2959,0,12/8/2021
2958,0,12/7/2021
2957,0,12/6/2021
2956,0,12/5/2021
2955,0,12/4/2021
2954,0,12/3/2021
2953,0,12/2/2021
2952,0,12/1/2021
2951,0,11/30/2021
2950,0,11/29/2021
2949,0,11/28/2021
2948,0,11/27/2021
2947,0,11/26/2021
2946,0,11/25/2021
2945,0,11/24/2021
2944,0,11/23/2021
2943,0,11/22/2021
2942,0,11/21/2021
2941,0,11/20/2021
2940,0,11/19/2021
2939,0,11/18/2021
2938,0,11/17/2021
2937,0,11/16/2021
2936,0,11/15/2021
2935,0.36,11/14/2021
2934,0,11/13/2021
2933,0,11/12/2021
2932,0.71,11/11/2021
2931,0,11/10/2021
2930,0,11/9/2021
2929,0,11/8/2021
2928,0,11/7/2021
2927,0,11/6/2021
2926,0,11/5/2021
2925,0,11/4/2021
2924,0,11/3/2021
2923,0.25,11/2/2021
2922,0.41,11/1/2021
2921,0,10/31/2021
2920,0,10/30/2021
2919,0,10/29/2021
2918,2.36,10/28/2021
2917,0.71,10/27/2021
2916,0,10/26/2021
2915,0.28,10/25/2021
2914,0.05,10/24/2021
2913,0,10/23/2021
2912,0,10/22/2021
2911,0,10/21/2021
2910,0,10/20/2021
2909,0,10/19/2021
2908,0,10/18/2021
2907,0,10/17/2021
2906,0,10/16/2021
2905,0,10/15/2021
2904,0.1,10/14/2021
2903,2.06,10/13/2021
2902,0,10/12/2021
2901,0,10/11/2021
2900,0,10/10/2021
2899,0,10/9/2021
2898,0,10/8/2021
2897,0,10/7/2021
2896,0,10/6/2021
2895,0,10/5/2021
2894,0,10/4/2021
2893,0,10/3/2021
2892,0,10/2/2021
2891,0.03,10/1/2021
2890,0.64,9/30/2021
2889,0,9/29/2021
2888,0,9/28/2021
2887,0,9/27/2021
2886,0,9/26/2021
2885,0,9/25/2021
2884,0,9/24/2021
2883,0,9/23/2021
2882,0,9/22/2021
2881,0,9/21/2021
2880,0.05,9/20/2021
2879,0,9/19/2021
2878,0.48,9/18/2021
2877,1.57,9/17/2021
2876,0,9/16/2021
2875,0,9/15/2021
2874,0,9/14/2021
2873,0,9/13/2021
2872,0,9/12/2021
2871,0,9/11/2021
2870,0,9/10/2021
2869,0,9/9/2021
2868,0,9/8/2021
2867,0,9/7/2021
2866,0,9/6/2021
2865,0.18,9/5/2021
2864,0,9/4/2021
2863,0.46,9/3/2021
2862,0,9/2/2021
2861,0,9/1/2021
2860,0,8/31/2021
2859,0,8/30/2021
2858,0.79,8/29/2021
2857,0,8/28/2021
2856,0,8/27/2021
2855,0,8/26/2021
2854,0,8/25/2021
2853,0,8/24/2021
2852,0.05,8/23/2021
2851,0,8/22/2021
2850,0,8/21/2021
2849,4.34,8/20/2021
2848,0,8/19/2021
2847,0,8/18/2021
2846,0,8/17/2021
2845,0,8/16/2021
2844,0.84,8/15/2021
2843,0,8/14/2021
2842,0,8/13/2021
2841,0,8/12/2021
2840,0,8/11/2021
2839,0,8/10/2021
2838,0,8/9/2021
2837,8.08,8/8/2021
2836,0.05,8/7/2021
2835,0,8/6/2021
2834,0.05,8/5/2021
2833,0,8/4/2021
2832,0,8/3/2021
2831,0,8/2/2021
2830,0.05,8/1/2021
2829,0.61,7/31/2021
2828,0,7/30/2021
2827,0,7/29/2021
2826,0,7/28/2021
2825,0,7/27/2021
2824,0,7/26/2021
2823,0,7/25/2021
2822,0,7/24/2021
2821,0,7/23/2021
2820,0,7/22/2021
2819,0,7/21/2021
2818,0,7/20/2021
2817,0,7/19/2021
2816,0,7/18/2021
2815,0.2,7/17/2021
2814,0,7/16/2021
2813,1.14,7/15/2021
2812,0.86,7/14/2021
2811,0,7/13/2021
2810,0,7/12/2021
2809,0.76,7/11/2021
2808,5.26,7/10/2021
2807,0.23,7/9/2021
2806,0,7/8/2021
2805,0.33,7/7/2021
2804,0,7/6/2021
2803,0,7/5/2021
2802,0,7/4/2021
2801,0,7/3/2021
2800,0,7/2/2021
2799,0,7/1/2021
2798,0,6/30/2021
2797,0,6/29/2021
2796,0.51,6/28/2021
2795,0,6/27/2021
2794,0,6/26/2021
2793,0.08,6/25/2021
2792,1.19,6/24/2021
2791,0,6/23/2021
2790,0,6/22/2021
2789,0,6/21/2021
2788,0.2,6/20/2021
2787,0,6/19/2021
2786,0,6/18/2021
2785,0,6/17/2021
2784,0,6/16/2021
2783,0,6/15/2021
2782,0,6/14/2021
2781,0,6/13/2021
2780,0.05,6/12/2021
2779,0,6/11/2021
2778,0,6/10/2021
2777,0,6/9/2021
2776,0,6/8/2021
2775,0,6/7/2021
2774,0,6/6/2021
2773,0,6/5/2021
2772,0,6/4/2021
2771,0,6/3/2021
2770,0,6/2/2021
2769,0,6/1/2021
2768,1.35,5/31/2021
2767,1.35,5/30/2021
2766,1.35,5/29/2021
2765,1.35,5/28/2021
2764,2.11,5/27/2021
2763,0,5/26/2021
2762,0.18,5/25/2021
2761,0.48,5/24/2021
2760,0,5/23/2021
2759,0,5/22/2021
2758,0.03,5/21/2021
2757,1.22,5/20/2021
2756,0.05,5/19/2021
2755,0.1,5/18/2021
2754,0.56,5/17/2021
2753,0.08,5/16/2021
2752,0.05,5/15/2021
2751,0.46,5/14/2021
2750,0,5/13/2021
2749,0,5/12/2021
2748,0,5/11/2021
2747,0,5/10/2021
2746,0.33,5/9/2021
2745,0,5/8/2021
2744,0,5/7/2021
2743,0.05,5/6/2021
2742,0,5/5/2021
2741,0,5/4/2021
2740,1.52,5/3/2021
2739,0,5/2/2021
